Working,0.47332048416137695,0.6855589151382446,-1.201709270477295,0.504991352558136,0.603366494178772,-1.1634162664413452,0.5228644609451294,0.5993732213973999,-1.1634987592697144,0.5419950485229492,0.5961921215057373,-1.163881778717041,0.4367293417453766,0.6054931879043579,-1.166803240776062,0.4123477339744568,0.6031039953231812,-1.1658663749694824,0.39093145728111267,0.6013723611831665,-1.1661590337753296,0.5760618448257446,0.6100789308547974,-0.7144717574119568,0.36578845977783203,0.6150480508804321,-0.7043243646621704,0.5072067975997925,0.7538870573043823,-1.0148910284042358,0.43130335211753845,0.759185791015625,-1.012598991394043,0.7125629186630249,0.9082883596420288,-0.34193795919418335,0.2371864765882492,0.8886061310768127,-0.4128737449645996,0.800654411315918,1.3080956935882568,-0.2118220031261444,0.13063812255859375,1.3258366584777832,-0.38811036944389343,0.7848904132843018,1.663758635520935,-0.5527793169021606,0.11275672912597656,1.6307694911956787,-0.979210376739502,0.8138738870620728,1.7816928625106812,-0.6605849862098694,0.11063339561223984,1.7567307949066162,-1.1344237327575684,0.7752927541732788,1.7849433422088623,-0.7551001906394958,0.15469858050346375,1.7503365278244019,-1.233554482460022,0.751956582069397,1.741139531135559,-0.6120650172233582,0.17606675624847412,1.7058500051498413,-1.042129635810852,0.6238350868225098,1.6868618726730347,-0.04155255854129791,0.2997033894062042,1.6883158683776855,0.04707677289843559,0.6129546761512756,2.3955883979797363,0.003753806697204709,0.31033211946487427,2.394104480743408,0.048554204404354095,0.6236611008644104,3.042174816131592,0.6623340249061584,0.340681254863739,3.0380237102508545,0.47827595472335815,0.6315468549728394,3.1445744037628174,0.6906642913818359,0.3412424325942993,3.1361334323883057,0.498995304107666,0.5754629373550415,3.242314100265503,0.0025261116679757833,0.39179205894470215,3.239494800567627,-0.26099544763565063
Slacking,0.4755652844905853,0.5828428268432617,-0.586310088634491,0.5021747350692749,0.5214002132415771,-0.5177856683731079,0.518287718296051,0.5229373574256897,-0.5175815224647522,0.5314827561378479,0.5244376063346863,-0.5171166062355042,0.44005656242370605,0.5190421342849731,-0.5078856945037842,0.41812267899513245,0.5197157263755798,-0.5070265531539917,0.3976455628871918,0.5218766331672668,-0.507038414478302,0.5493059158325195,0.5552186965942383,-0.164987713098526,0.37248414754867554,0.5541126132011414,-0.10913942754268646,0.5076615214347839,0.64968341588974,-0.4643442630767822,0.4384769797325134,0.6495963931083679,-0.45177993178367615,0.645890474319458,0.8620259165763855,-0.009543702937662601,0.24222798645496368,0.8611688017845154,0.1088714599609375,0.8569114804267883,1.0106016397476196,-0.45498308539390564,0.040544696152210236,1.0140272378921509,-0.15622732043266296,0.8197748064994812,0.5880761742591858,-0.8490898013114929,0.06852708011865616,0.5532915592193604,-0.5024288296699524,0.8145105242729187,0.4671226739883423,-0.9514642953872681,0.09027619659900665,0.4718608558177948,-0.596950352191925,0.7833054065704346,0.4493316411972046,-0.8543738126754761,0.1314183473587036,0.4577828645706177,-0.4735710620880127,0.7760488986968994,0.49045103788375854,-0.827912449836731,0.13492104411125183,0.48697373270988464,-0.48507896065711975,0.5745106935501099,1.6118148565292358,-0.08912810683250427,0.2900835871696472,1.6187745332717896,0.09591814875602722,0.5667491555213928,2.311511278152466,-0.3483067452907562,0.3252662122249603,2.3152425289154053,0.013874257914721966,0.5754615068435669,2.9254300594329834,0.001791008748114109,0.3323955237865448,2.9319183826446533,0.13267847895622253,0.5861364006996155,3.014218807220459,0.004130556248128414,0.3226112723350525,3.020859956741333,0.13019013404846191,0.5344164371490479,3.1062076091766357,-0.5954040288925171,0.36617833375930786,3.11757755279541,-0.508543848991394
Slacking,0.46369829773902893,0.5902587175369263,-0.6347913146018982,0.4909738004207611,0.5271424055099487,-0.5626260638237,0.5077463984489441,0.5280522704124451,-0.5626558065414429,0.520893394947052,0.5291761159896851,-0.5622276067733765,0.43377232551574707,0.5261275172233582,-0.5546940565109253,0.4132305085659027,0.5267093777656555,-0.5542709827423096,0.39442309737205505,0.5287095308303833,-0.5542846322059631,0.5369375348091125,0.5579978823661804,-0.17060482501983643,0.3724440634250641,0.5575882196426392,-0.12984302639961243,0.49467921257019043,0.6576141119003296,-0.49458879232406616,0.4284021258354187,0.6574533581733704,-0.48594459891319275,0.6218007802963257,0.8527079224586487,-0.10190192610025406,0.26517245173454285,0.8529121279716492,-0.005206672474741936,0.7580426931381226,0.8039264678955078,-0.883148193359375,0.08805514127016068,0.7247835993766785,-0.7511047124862671,0.7043150663375854,0.43218374252319336,-1.3220343589782715,0.16053394973278046,0.4443523585796356,-1.5641623735427856,0.6910209059715271,0.348916620016098,-1.4500290155410767,0.18509040772914886,0.3911602199077606,-1.7246065139770508,0.678523600101471,0.3478361964225769,-1.3484135866165161,0.21065644919872284,0.40410393476486206,-1.6265013217926025,0.672386109828949,0.3884567618370056,-1.308850646018982,0.20713932812213898,0.44182121753692627,-1.566863775253296,0.5614289045333862,1.6203320026397705,-0.08990703523159027,0.29176363348960876,1.6231858730316162,0.09530484676361084,0.5618304014205933,2.3057093620300293,-0.30444300174713135,0.3277387022972107,2.2962002754211426,-0.05435538291931152,0.5692182779312134,2.9056615829467773,0.02926928922533989,0.33416181802749634,2.900852918624878,-0.010946856811642647,0.5802445411682129,2.9913015365600586,0.026305893436074257,0.3239342272281647,2.983921766281128,-0.02414291724562645,0.5262709856033325,3.0715441703796387,-0.5412923097610474,0.3663421869277954,3.0828616619110107,-0.6130459308624268
Slacking,0.46110162138938904,0.5917671918869019,-0.5654700398445129,0.48954787850379944,0.5303434729576111,-0.5159409642219543,0.505699872970581,0.5307714343070984,-0.5158793330192566,0.5187984704971313,0.5315750241279602,-0.5160422325134277,0.43383535742759705,0.5302126407623291,-0.5086463689804077,0.4141212999820709,0.5307919979095459,-0.5085388422012329,0.396340548992157,0.5325566530227661,-0.5089796781539917,0.5388569235801697,0.5580520629882812,-0.17371074855327606,0.38067811727523804,0.5570241808891296,-0.13065846264362335,0.49300679564476013,0.6529508829116821,-0.4388064742088318,0.42718061804771423,0.6510795950889587,-0.428764671087265,0.6300637722015381,0.8195164799690247,-0.03603599965572357,0.2955051064491272,0.8072784543037415,-0.01819688454270363,0.6760152578353882,0.6600843071937561,-0.28754451870918274,0.2230243980884552,0.49453818798065186,-0.2795552611351013,0.5864337682723999,0.6121181845664978,0.11767487227916718,0.30661121010780334,0.573189914226532,-0.18146994709968567,0.5611454844474792,0.5881292223930359,0.10403863340616226,0.33299458026885986,0.5708205103874207,-0.2537711262702942,0.546101450920105,0.6325457096099854,0.1573960781097412,0.3663064241409302,0.5862888097763062,-0.1440948098897934,0.5439471006393433,0.6493022441864014,0.12148288637399673,0.36457568407058716,0.5893248915672302,-0.16490718722343445,0.5664389133453369,1.6171754598617554,-0.07993046939373016,0.3079994022846222,1.6028410196304321,0.08254878222942352,0.5662534236907959,2.269165277481079,-0.31313055753707886,0.3356630504131317,2.2604477405548096,-0.08862854540348053,0.572385847568512,2.8791861534118652,-0.0699746161699295,0.33661729097366333,2.8740487098693848,-0.14197824895381927,0.5808858871459961,2.96722674369812,-0.07420801371335983,0.3312492370605469,2.955449104309082,-0.16320616006851196,0.5310106873512268,3.0454020500183105,-0.5960203409194946,0.3681351840496063,3.0579731464385986,-0.7261658906936646
Slacking,0.4586566388607025,0.593510091304779,-0.5970262289047241,0.4871441423892975,0.5321375131607056,-0.5334709882736206,0.5037293434143066,0.5317486524581909,-0.5336030721664429,0.5172629356384277,0.5318321585655212,-0.5338366031646729,0.43219512701034546,0.5329082608222961,-0.5317590236663818,0.4128327965736389,0.5334920883178711,-0.5316786766052246,0.39515653252601624,0.5352128148078918,-0.5317929983139038,0.5388143062591553,0.5621534585952759,-0.1551419347524643,0.3805810809135437,0.5575542449951172,-0.13831248879432678,0.49181920289993286,0.6580133438110352,-0.4650171399116516,0.42228227853775024,0.6554962396621704,-0.4606013298034668,0.6307564973831177,0.831459641456604,-0.02641754224896431,0.29567602276802063,0.8117449283599854,-0.004272333346307278,0.6556154489517212,0.5166121125221252,0.05052390694618225,0.23165853321552277,0.44184932112693787,0.07672152668237686,0.5783978700637817,0.5641574263572693,0.7846724987030029,0.3321812152862549,0.5993613600730896,0.6678405404090881,0.5006268620491028,0.601376473903656,0.8079266548156738,0.36772164702415466,0.6169178485870361,0.6653364896774292,0.5231424570083618,0.5959514379501343,0.8900092840194702,0.3898692727088928,0.6170939207077026,0.7561370730400085,0.5316070318222046,0.611565351486206,0.8066033124923706,0.3855849504470825,0.6162989139556885,0.6819707751274109,0.561519980430603,1.6563738584518433,-0.10994086414575577,0.3022802174091339,1.630806803703308,0.11147122085094452,0.5655179023742676,2.2861242294311523,-0.4087420403957367,0.33537036180496216,2.288208484649658,-0.07726013660430908,0.5742055177688599,2.9189341068267822,-0.15953317284584045,0.33674487471580505,2.891162395477295,-0.05327858775854111,0.5838245153427124,3.0066473484039307,-0.16807204484939575,0.33193135261535645,2.956144094467163,-0.06625264137983322,0.5344598889350891,3.070103168487549,-0.7113712430000305,0.36631739139556885,3.0655274391174316,-0.6363692283630371
Slacking,0.4560445249080658,0.5958660244941711,-0.5412377715110779,0.4846346974372864,0.5355204343795776,-0.47745710611343384,0.5011462569236755,0.5372016429901123,-0.4773460030555725,0.5151309370994568,0.5391871333122253,-0.47750791907310486,0.4311447739601135,0.5333837866783142,-0.4778648018836975,0.4122924208641052,0.5341417789459229,-0.4776230752468109,0.3949286937713623,0.5361350774765015,-0.477748304605484,0.5346215963363647,0.5727684497833252,-0.09933115541934967,0.38043197989463806,0.5601505637168884,-0.08124656975269318,0.487727552652359,0.6613388061523438,-0.4104931354522705,0.41897162795066833,0.6576998233795166,-0.40639758110046387,0.6274558901786804,0.8379154205322266,-0.004578794352710247,0.29025527834892273,0.8197034597396851,0.0161307230591774,0.681087076663971,0.4846000671386719,0.01587272621691227,0.2233067750930786,0.4296156167984009,0.059459369629621506,0.5624659061431885,0.49226585030555725,0.7371649146080017,0.34642747044563293,0.5494301915168762,0.5537950396537781,0.5185774564743042,0.4963798522949219,0.7556954622268677,0.432570219039917,0.5578503012657166,0.5440090894699097,0.50713050365448,0.5267373323440552,0.8728388547897339,0.4048430919647217,0.5802393555641174,0.6376142501831055,0.5155901312828064,0.5389609932899475,0.7708360552787781,0.394579142332077,0.5801420211791992,0.567612886428833,0.5630338788032532,1.674813151359558,-0.12320487201213837,0.30121803283691406,1.6564431190490723,0.12497260421514511,0.570562481880188,2.296855926513672,-0.3776851296424866,0.3394152820110321,2.306321620941162,-0.01950136199593544,0.5853275060653687,2.9295847415924072,-0.09026197344064713,0.35772544145584106,2.900696039199829,0.009993056766688824,0.5985854864120483,3.013370990753174,-0.09601160138845444,0.35211798548698425,2.961291790008545,0.0023859411012381315,0.5564776062965393,3.085059404373169,-0.6376012563705444,0.3960481286048889,3.0764963626861572,-0.582323431968689
Slacking,0.45669132471084595,0.5712253451347351,-0.5544770956039429,0.48370400071144104,0.5274145007133484,-0.4780711531639099,0.4988633096218109,0.5290778279304504,-0.47790592908859253,0.5116392374038696,0.5312177538871765,-0.47767776250839233,0.43193793296813965,0.5282273888587952,-0.4856851100921631,0.4138367772102356,0.5302781462669373,-0.4856712222099304,0.39688077569007874,0.5325448513031006,-0.4857638478279114,0.5280788540840149,0.5680984854698181,-0.08180566877126694,0.3801822066307068,0.5605734586715698,-0.11147266626358032,0.4880650043487549,0.637544572353363,-0.42065104842185974,0.419487327337265,0.6359860301017761,-0.4295666217803955,0.6288396120071411,0.8217716217041016,0.03418737277388573,0.28648513555526733,0.8076841235160828,-0.0011085657170042396,0.7188795804977417,0.4565655589103699,-0.01943751983344555,0.20466141402721405,0.40454164147377014,0.08692605048418045,0.5418848395347595,0.43143603205680847,0.5956694483757019,0.3479239344596863,0.4750768840312958,0.8471896052360535,0.4990261495113373,0.4381001889705658,0.5924856662750244,0.3998510241508484,0.4805412292480469,0.8456481099128723,0.4866417944431305,0.4607372283935547,0.7142740488052368,0.3979288637638092,0.502349317073822,0.9650114178657532,0.49831828474998474,0.47091954946517944,0.6254100799560547,0.3862054944038391,0.5115071535110474,0.8689107894897461,0.566770613193512,1.665239930152893,-0.08077947795391083,0.30396324396133423,1.6562855243682861,0.08240539580583572,0.5956812500953674,2.2939679622650146,-0.38042303919792175,0.36415010690689087,2.304844617843628,-0.23114940524101257,0.6257832050323486,2.9220759868621826,-0.14215300977230072,0.39850127696990967,2.9040207862854004,-0.27164027094841003,0.6331573724746704,3.004793882369995,-0.14973019063472748,0.39744803309440613,2.971916675567627,-0.28854161500930786,0.6057301759719849,3.088587760925293,-0.7388191819190979,0.43820086121559143,3.0816729068756104,-0.9149448275566101
Slacking,0.46498051285743713,0.5708855390548706,-0.7493327260017395,0.4858303666114807,0.5281120538711548,-0.6447486877441406,0.4991529583930969,0.5296836495399475,-0.6444764733314514,0.5121698975563049,0.5317571759223938,-0.6441632509231567,0.4403380751609802,0.5287382006645203,-0.6799240112304688,0.42312151193618774,0.5308884978294373,-0.6803396344184875,0.40546756982803345,0.5333928465843201,-0.6802172064781189,0.529466450214386,0.5675409436225891,-0.16893771290779114,0.38079074025154114,0.5611876249313354,-0.2871774137020111,0.49153122305870056,0.6367937922477722,-0.5750867128372192,0.43272876739501953,0.635903537273407,-0.6180537939071655,0.6302969455718994,0.8227605223655701,-0.00246262620203197,0.2810758352279663,0.8084046244621277,-0.125004380941391,0.8224877119064331,0.47016459703445435,-0.02216530404984951,0.12464433908462524,0.418011873960495,-0.04943578317761421,0.563517689704895,0.46323445439338684,0.5466934442520142,0.34386304020881653,0.45948725938796997,0.7113564610481262,0.5189849138259888,0.4656195044517517,0.5431958436965942,0.39940109848976135,0.4575493633747101,0.7111887335777283,0.5073941349983215,0.483022540807724,0.6568838357925415,0.4012535512447357,0.47964173555374146,0.8387764692306519,0.5167661905288696,0.49568766355514526,0.5714284181594849,0.3845159411430359,0.49500104784965515,0.7380484938621521,0.5678105354309082,1.6623752117156982,-0.06300830841064453,0.305992066860199,1.6561684608459473,0.06518504023551941,0.599835216999054,2.2954063415527344,-0.3802543878555298,0.3628670573234558,2.3055341243743896,-0.21561086177825928,0.6257787942886353,2.922440528869629,-0.10428036749362946,0.39597171545028687,2.9079079627990723,-0.22690966725349426,0.6335142254829407,3.006063222885132,-0.10836813598871231,0.3954753279685974,2.9785964488983154,-0.24293868243694305,0.598608136177063,3.0918190479278564,-0.7130059599876404,0.4312801957130432,3.0855367183685303,-0.8870941400527954
Slacking,0.4673612713813782,0.5718769431114197,-0.924346923828125,0.48677849769592285,0.5291933417320251,-0.8312740325927734,0.49923259019851685,0.5306130647659302,-0.8311263918876648,0.5126842260360718,0.5325775742530823,-0.8309988975524902,0.44289225339889526,0.5299018621444702,-0.8580096364021301,0.4254305958747864,0.5313376784324646,-0.8583453297615051,0.40746864676475525,0.5346819758415222,-0.8584097027778625,0.5304505825042725,0.567714273929596,-0.32132232189178467,0.3809416890144348,0.5669233202934265,-0.44880008697509766,0.49317803978919983,0.6377682089805603,-0.7460657358169556,0.4376952648162842,0.637878954410553,-0.7819127440452576,0.6320406198501587,0.8268546462059021,-0.0594538152217865,0.27722638845443726,0.8118690848350525,-0.1898808777332306,0.8746024966239929,0.5176976323127747,-0.08284920454025269,0.06509225815534592,0.47026947140693665,-0.0634576603770256,0.569255530834198,0.4773886501789093,0.4265098571777344,0.32752904295921326,0.4862799644470215,0.7614283561706543,0.5201061964035034,0.47059643268585205,0.42156171798706055,0.38864725828170776,0.47045987844467163,0.7726681232452393,0.5089143514633179,0.49042049050331116,0.5456221699714661,0.3882197141647339,0.49646955728530884,0.9184147119522095,0.5195552110671997,0.5060665011405945,0.45734983682632446,0.3684738278388977,0.5166190266609192,0.7987172603607178,0.5712219476699829,1.6576526165008545,-0.06344634294509888,0.3103293478488922,1.6541520357131958,0.0658247321844101,0.6012827157974243,2.2948520183563232,-0.3897153437137604,0.360498309135437,2.3055930137634277,-0.18129831552505493,0.6238566040992737,2.921523094177246,-0.08502145111560822,0.3914104998111725,2.9081060886383057,-0.16258518397808075,0.6321783065795898,3.0062224864959717,-0.0857616513967514,0.3910887837409973,2.9801344871520996,-0.17566873133182526,0.5958224534988403,3.092324733734131,-0.6935709714889526,0.4265057444572449,3.0871989727020264,-0.815116286277771
Slacking,0.46879181265830994,0.5729514360427856,-0.9020770788192749,0.4870297312736511,0.5336640477180481,-0.81207275390625,0.4995862543582916,0.5353492498397827,-0.8119918704032898,0.513083815574646,0.5370129346847534,-0.8118772506713867,0.44434237480163574,0.5351991057395935,-0.8380069732666016,0.4271574914455414,0.5382063388824463,-0.8382343053817749,0.4091707170009613,0.5422300100326538,-0.8383108377456665,0.5299670100212097,0.5701720118522644,-0.3165712058544159,0.38083916902542114,0.5743666291236877,-0.4384419918060303,0.4936739504337311,0.6397886276245117,-0.727074921131134,0.4405922293663025,0.6395424008369446,-0.7627037763595581,0.6342789530754089,0.8289887309074402,-0.06319986283779144,0.2712402045726776,0.8139529824256897,-0.1838093101978302,0.8774110078811646,0.5362323522567749,-0.09656670689582825,0.05550823360681534,0.48384368419647217,-0.06221476197242737,0.569786012172699,0.4857906103134155,0.4388096332550049,0.32779309153556824,0.4912582039833069,0.7530427575111389,0.5175864696502686,0.475096732378006,0.4273432195186615,0.3882564902305603,0.4692392945289612,0.7557812333106995,0.5073145627975464,0.49294573068618774,0.5507097244262695,0.38815754652023315,0.5011128783226013,0.9014334678649902,0.5182024836540222,0.5091488361358643,0.4699862003326416,0.36758843064308167,0.5226776599884033,0.7892404794692993,0.5703741312026978,1.648693561553955,-0.05953427404165268,0.30857205390930176,1.648026704788208,0.062094688415527344,0.5995029211044312,2.289557456970215,-0.404275506734848,0.3473449945449829,2.2993345260620117,-0.21560685336589813,0.6161573529243469,2.9164438247680664,-0.1151079311966896,0.37913578748703003,2.9097723960876465,-0.20810671150684357,0.622127890586853,3.0013322830200195,-0.1156434565782547,0.3817371129989624,2.9845316410064697,-0.22178924083709717,0.5826348066329956,3.0940797328948975,-0.719506561756134,0.40461239218711853,3.089266777038574,-0.8555583953857422
Slacking,0.46781206130981445,0.575063169002533,-0.8667808771133423,0.4867495894432068,0.5353992581367493,-0.7848671674728394,0.49950188398361206,0.5374959707260132,-0.7848189473152161,0.5123533010482788,0.5392888784408569,-0.7847215533256531,0.4441372752189636,0.5366183519363403,-0.8030257225036621,0.42704683542251587,0.5398557782173157,-0.8030682802200317,0.40909165143966675,0.5436877608299255,-0.8031784296035767,0.5299099087715149,0.5721834897994995,-0.2971624732017517,0.3806394040584564,0.5756960511207581,-0.40606412291526794,0.4933621883392334,0.6420318484306335,-0.7009363770484924,0.440481573343277,0.6418101787567139,-0.7247771620750427,0.635628342628479,0.8304669857025146,-0.01672082394361496,0.27012744545936584,0.8155257701873779,-0.14107787609100342,0.8757817149162292,0.5409116744995117,-0.040924809873104095,0.06505033373832703,0.4851830303668976,0.039467621594667435,0.578544020652771,0.5018031001091003,0.5200527906417847,0.32856112718582153,0.4956513047218323,0.8082631230354309,0.5257644057273865,0.4932999014854431,0.5116182565689087,0.3882210850715637,0.4752464294433594,0.8043692708015442,0.5145525336265564,0.5109947919845581,0.6247409582138062,0.38816195726394653,0.5074928402900696,0.937690258026123,0.5252705812454224,0.5257453322410583,0.5464824438095093,0.36803895235061646,0.5278505682945251,0.8403009176254272,0.5647305250167847,1.6426140069961548,-0.053782541304826736,0.30515509843826294,1.6374636888504028,0.056598961353302,0.5870843529701233,2.2859749794006348,-0.39440596103668213,0.34156033396720886,2.2942464351654053,-0.19944481551647186,0.5991756916046143,2.9116742610931396,-0.10613282024860382,0.36590006947517395,2.9105708599090576,-0.20991019904613495,0.6038587093353271,2.9960427284240723,-0.10675810277462006,0.3692876994609833,2.9880239963531494,-0.22788575291633606,0.5644416809082031,3.0951337814331055,-0.707757294178009,0.38355836272239685,3.090940237045288,-0.872113823890686
Slacking,0.4680778980255127,0.5763099789619446,-0.8468310236930847,0.486908495426178,0.5357167720794678,-0.7531116604804993,0.49975401163101196,0.5376704931259155,-0.7529839873313904,0.5122746229171753,0.5394190549850464,-0.7529320120811462,0.4445718824863434,0.5370028018951416,-0.7788494825363159,0.4276029169559479,0.540100634098053,-0.7789105176925659,0.409900039434433,0.5437877774238586,-0.7787832021713257,0.5296286344528198,0.5722521543502808,-0.2616351842880249,0.38068103790283203,0.5769931077957153,-0.38603726029396057,0.4934810698032379,0.6426874995231628,-0.6752777695655823,0.44107016921043396,0.6425150632858276,-0.7121553421020508,0.6352537870407104,0.8324310779571533,-0.010195965878665447,0.27000078558921814,0.8166682720184326,-0.14240869879722595,0.8610865473747253,0.5224445462226868,-0.06340046972036362,0.0731855183839798,0.46769508719444275,-0.02072339504957199,0.5740512609481812,0.5067299604415894,0.46279340982437134,0.3421274721622467,0.49406319856643677,0.706091046333313,0.5247598886489868,0.5031960606575012,0.44083303213119507,0.4010087847709656,0.47760555148124695,0.6950282454490662,0.513177752494812,0.5229930877685547,0.5572229623794556,0.4014727473258972,0.5114437341690063,0.8226900100708008,0.5231278538703918,0.535365641117096,0.4869353175163269,0.3816090226173401,0.5296463966369629,0.7332674264907837,0.56451016664505,1.6313852071762085,-0.039857905358076096,0.3040495812892914,1.6278518438339233,0.04303188621997833,0.5844969153404236,2.281743049621582,-0.40191274881362915,0.34144848585128784,2.2851874828338623,-0.29479366540908813,0.5978789925575256,2.9084956645965576,-0.14463838934898376,0.3668108582496643,2.910917043685913,-0.3191494941711426,0.6019104719161987,2.991712808609009,-0.1479654461145401,0.36959853768348694,2.9905011653900146,-0.3376260995864868,0.5640299916267395,3.095482349395752,-0.760507345199585,0.3866592347621918,3.0908799171447754,-0.9995580911636353
Slacking,0.46836867928504944,0.5693643689155579,-0.7767876386642456,0.486990749835968,0.5307813286781311,-0.6901485919952393,0.4996923506259918,0.5324403047561646,-0.6901631951332092,0.5114086270332336,0.5345535278320312,-0.6899961829185486,0.44484829902648926,0.5333508849143982,-0.7102059721946716,0.42798882722854614,0.5372183918952942,-0.7103671431541443,0.41045212745666504,0.5418989062309265,-0.7101773023605347,0.5280601382255554,0.5697314739227295,-0.2274060994386673,0.3807425796985626,0.5764985680580139,-0.32150834798812866,0.4935224652290344,0.6337883472442627,-0.6176296472549438,0.44229450821876526,0.6346367597579956,-0.6449702382087708,0.6332361698150635,0.8331696391105652,-0.020040933042764664,0.2754260301589966,0.8172814846038818,-0.16847717761993408,0.8524929881095886,0.48167160153388977,-0.07844492793083191,0.11701886355876923,0.43647846579551697,-0.09233681857585907,0.5629561543464661,0.5254654288291931,0.4645256996154785,0.3570807874202728,0.5106223821640015,0.707263171672821,0.5192831754684448,0.5324311852455139,0.43851718306541443,0.4166448712348938,0.5094268918037415,0.7059512138366699,0.5063304305076599,0.551539957523346,0.5475924015045166,0.4156891405582428,0.5391814708709717,0.8187630772590637,0.5160593390464783,0.5579816699028015,0.4847228527069092,0.39679986238479614,0.5498726963996887,0.727206289768219,0.5726069211959839,1.6304665803909302,-0.03926852345466614,0.30695217847824097,1.628631591796875,0.042363084852695465,0.599212646484375,2.282885789871216,-0.3933601975440979,0.3471187949180603,2.28637957572937,-0.2519654631614685,0.6220994591712952,2.913706064224243,-0.11304658651351929,0.39068546891212463,2.9118118286132812,-0.24504129588603973,0.6276581287384033,2.996195077896118,-0.11528495699167252,0.3913183808326721,2.9916200637817383,-0.2585785388946533,0.5956732034683228,3.0976717472076416,-0.7256144285202026,0.42954200506210327,3.0915095806121826,-0.9123989939689636
Slacking,0.47239309549331665,0.5584161281585693,-0.7083348035812378,0.4881138205528259,0.5252816677093506,-0.628616988658905,0.4997837543487549,0.5274065136909485,-0.6286285519599915,0.5115467309951782,0.5303464531898499,-0.628416895866394,0.44822531938552856,0.5262483954429626,-0.645143449306488,0.4321649968624115,0.5297759175300598,-0.6451723575592041,0.4150027334690094,0.5341423749923706,-0.6449967622756958,0.5277987718582153,0.5681627988815308,-0.1936303675174713,0.38278067111968994,0.5729290843009949,-0.2682587802410126,0.4950827658176422,0.623205304145813,-0.5596638321876526,0.4454714357852936,0.6224398016929626,-0.5803207159042358,0.6323564648628235,0.8313004970550537,-0.02164057455956936,0.2816324532032013,0.8149837851524353,-0.16970017552375793,0.8151528239250183,0.46704015135765076,-0.08273975551128387,0.15661241114139557,0.4259602725505829,-0.13975736498832703,0.5634958744049072,0.5393028855323792,0.4885442852973938,0.36801600456237793,0.5189957618713379,0.5975261926651001,0.5225883722305298,0.5476976037025452,0.4622746407985687,0.4291468560695648,0.526267409324646,0.5827091932296753,0.5080728530883789,0.5671436190605164,0.5670181512832642,0.4290033280849457,0.5527202486991882,0.6896301507949829,0.5173803567886353,0.5725464224815369,0.506908655166626,0.41066688299179077,0.5614614486694336,0.6144188642501831,0.5770292282104492,1.6295502185821533,-0.03906887769699097,0.3094872832298279,1.6291450262069702,0.04203208535909653,0.611384391784668,2.2832140922546387,-0.38889288902282715,0.36421698331832886,2.2872653007507324,-0.2376643717288971,0.6420689821243286,2.9144415855407715,-0.12050269544124603,0.41276758909225464,2.9119064807891846,-0.2508141100406647,0.6492806673049927,2.9966859817504883,-0.12486537545919418,0.41206803917884827,2.9929091930389404,-0.26441526412963867,0.6164301633834839,3.0979859828948975,-0.7275968194007874,0.4560503363609314,3.091773748397827,-0.9073750376701355
