Working,0.47332048416137695,0.6855589151382446,-1.201709270477295,0.504991352558136,0.603366494178772,-1.1634162664413452,0.5228644609451294,0.5993732213973999,-1.1634987592697144,0.5419950485229492,0.5961921215057373,-1.163881778717041,0.4367293417453766,0.6054931879043579,-1.166803240776062,0.4123477339744568,0.6031039953231812,-1.1658663749694824,0.39093145728111267,0.6013723611831665,-1.1661590337753296,0.5760618448257446,0.6100789308547974,-0.7144717574119568,0.36578845977783203,0.6150480508804321,-0.7043243646621704,0.5072067975997925,0.7538870573043823,-1.0148910284042358,0.43130335211753845,0.759185791015625,-1.012598991394043,0.7125629186630249,0.9082883596420288,-0.34193795919418335,0.2371864765882492,0.8886061310768127,-0.4128737449645996,0.800654411315918,1.3080956935882568,-0.2118220031261444,0.13063812255859375,1.3258366584777832,-0.38811036944389343,0.7848904132843018,1.663758635520935,-0.5527793169021606,0.11275672912597656,1.6307694911956787,-0.979210376739502,0.8138738870620728,1.7816928625106812,-0.6605849862098694,0.11063339561223984,1.7567307949066162,-1.1344237327575684,0.7752927541732788,1.7849433422088623,-0.7551001906394958,0.15469858050346375,1.7503365278244019,-1.233554482460022,0.751956582069397,1.741139531135559,-0.6120650172233582,0.17606675624847412,1.7058500051498413,-1.042129635810852,0.6238350868225098,1.6868618726730347,-0.04155255854129791,0.2997033894062042,1.6883158683776855,0.04707677289843559,0.6129546761512756,2.3955883979797363,0.003753806697204709,0.31033211946487427,2.394104480743408,0.048554204404354095,0.6236611008644104,3.042174816131592,0.6623340249061584,0.340681254863739,3.0380237102508545,0.47827595472335815,0.6315468549728394,3.1445744037628174,0.6906642913818359,0.3412424325942993,3.1361334323883057,0.498995304107666,0.5754629373550415,3.242314100265503,0.0025261116679757833,0.39179205894470215,3.239494800567627,-0.26099544763565063
Slacking,0.4756985604763031,0.5503596663475037,-0.6381622552871704,0.4895760416984558,0.5224176049232483,-0.5617693066596985,0.5003103017807007,0.5255200862884521,-0.5618909597396851,0.5118406414985657,0.5293905138969421,-0.5617470145225525,0.4513874650001526,0.5203202962875366,-0.5733500719070435,0.43604597449302673,0.5227694511413574,-0.5732594728469849,0.4192875325679779,0.526038646697998,-0.573137640953064,0.5279207825660706,0.5682284832000732,-0.14759574830532074,0.38611364364624023,0.5675735473632812,-0.19676554203033447,0.4969562590122223,0.6135671734809875,-0.49859437346458435,0.4479106366634369,0.6102011203765869,-0.5119943618774414,0.632472574710846,0.8289005756378174,-0.018422182649374008,0.28365784883499146,0.8124112486839294,-0.15073148906230927,0.7875350713729858,0.45282799005508423,-0.06558262556791306,0.18373887240886688,0.4224431812763214,-0.13697031140327454,0.565610408782959,0.5484775304794312,0.5404549837112427,0.3756089210510254,0.5330411791801453,0.5492677092552185,0.5265061259269714,0.5576682686805725,0.5139217972755432,0.4335993826389313,0.5412286520004272,0.5302830338478088,0.5117620229721069,0.5765724182128906,0.6140273213386536,0.43252500891685486,0.566056489944458,0.6303769946098328,0.5208831429481506,0.5822715759277344,0.558223307132721,0.4158751368522644,0.5737325549125671,0.562961995601654,0.5835152864456177,1.6277759075164795,-0.040598101913928986,0.31466472148895264,1.6288648843765259,0.04317585751414299,0.6175264120101929,2.279838800430298,-0.39765942096710205,0.36892977356910706,2.286090135574341,-0.20935121178627014,0.6460981369018555,2.9137213230133057,-0.13962770998477936,0.4135829508304596,2.910560131072998,-0.22070613503456116,0.6542524099349976,2.9951071739196777,-0.14548301696777344,0.4114552438259125,2.9908485412597656,-0.23367023468017578,0.6192553043365479,3.0931508541107178,-0.7362455129623413,0.4574396014213562,3.084928035736084,-0.8899279832839966
Slacking,0.47687023878097534,0.5477178692817688,-0.6325985193252563,0.4897964894771576,0.5220240354537964,-0.5608037710189819,0.5004361867904663,0.5254252552986145,-0.5607977509498596,0.5118881464004517,0.5295074582099915,-0.5606228113174438,0.45288634300231934,0.5189921855926514,-0.5722600817680359,0.4382850229740143,0.5212059617042542,-0.5722202062606812,0.4225127100944519,0.5241968035697937,-0.5721803903579712,0.5270287990570068,0.5682717561721802,-0.1592969447374344,0.3891189396381378,0.5661028623580933,-0.20963290333747864,0.4972020983695984,0.6088935136795044,-0.4964471757411957,0.4488500654697418,0.6041082739830017,-0.5099670886993408,0.6304108500480652,0.8236921429634094,-0.019206974655389786,0.28816014528274536,0.806161105632782,-0.15049076080322266,0.7694267630577087,0.43773940205574036,-0.05832988768815994,0.19244781136512756,0.4160671532154083,-0.13690593838691711,0.561165452003479,0.553360104560852,0.5337343215942383,0.3727782368659973,0.5425207018852234,0.5285801887512207,0.5263906717300415,0.5630092620849609,0.5041857957839966,0.4303141236305237,0.549495279788971,0.5070729851722717,0.5106088519096375,0.5814414620399475,0.5937906503677368,0.4282369017601013,0.5734455585479736,0.6085647344589233,0.5186524987220764,0.5866705179214478,0.5454189777374268,0.41109657287597656,0.5806119441986084,0.541961669921875,0.5845884680747986,1.622962474822998,-0.03705946356058121,0.319649338722229,1.626737117767334,0.03954023867845535,0.6186400651931763,2.2700021266937256,-0.3980366587638855,0.3807074725627899,2.2766120433807373,-0.2770712971687317,0.6490564346313477,2.905090093612671,-0.15901485085487366,0.4145875871181488,2.9059691429138184,-0.30943453311920166,0.6563097834587097,2.984018564224243,-0.16583183407783508,0.41179174184799194,2.9878644943237305,-0.32277175784111023,0.6211892366409302,3.0819814205169678,-0.7491847276687622,0.45468491315841675,3.0702168941497803,-0.9486416578292847
Slacking,0.4779812693595886,0.5377288460731506,-0.5949699878692627,0.48982423543930054,0.5179981589317322,-0.5181223750114441,0.5005480647087097,0.522116482257843,-0.5182068943977356,0.511826753616333,0.5270174741744995,-0.5181043148040771,0.45346885919570923,0.5141115188598633,-0.5321816802024841,0.4389798641204834,0.516318678855896,-0.5322267413139343,0.42327722907066345,0.5193019509315491,-0.5322194695472717,0.5253387093544006,0.5683062076568604,-0.11113569885492325,0.38975271582603455,0.5644099116325378,-0.17531076073646545,0.49790769815444946,0.5971583127975464,-0.4592457711696625,0.44996389746665955,0.591974139213562,-0.4765649437904358,0.6301305890083313,0.8227043747901917,0.011786876246333122,0.2880901098251343,0.8061297535896301,-0.14798949658870697,0.7618522047996521,0.4305891692638397,0.04112493246793747,0.1930244117975235,0.4143669903278351,-0.13482382893562317,0.5590509176254272,0.557386040687561,0.6361139416694641,0.37046360969543457,0.5480606555938721,0.5662772059440613,0.5251476764678955,0.5659496188163757,0.6173213720321655,0.42728081345558167,0.5500373840332031,0.5523815751075745,0.5089975595474243,0.5841331481933594,0.698728084564209,0.42588990926742554,0.5777958631515503,0.6375396847724915,0.5169075727462769,0.5902603268623352,0.6471747159957886,0.4089354872703552,0.5850745439529419,0.5748072862625122,0.5862963795661926,1.62337064743042,-0.03574499115347862,0.320693701505661,1.6269526481628418,0.038096506148576736,0.6226452589035034,2.2705202102661133,-0.39156389236450195,0.38352683186531067,2.27761173248291,-0.26391565799713135,0.6545354723930359,2.905367136001587,-0.14379945397377014,0.42046570777893066,2.9058332443237305,-0.2712709605693817,0.6618311405181885,2.9848687648773193,-0.14855387806892395,0.41698533296585083,2.9873733520507812,-0.28628236055374146,0.6281400322914124,3.0801916122436523,-0.7482078075408936,0.46210527420043945,3.069880485534668,-0.9431517720222473
Slacking,0.47790074348449707,0.5336731672286987,-0.5949990749359131,0.48968029022216797,0.5164859890937805,-0.5171128511428833,0.5003939867019653,0.5208736062049866,-0.5171638131141663,0.5114713907241821,0.5261248350143433,-0.5171172618865967,0.45338448882102966,0.5126336812973022,-0.527896523475647,0.4389022886753082,0.5150105357170105,-0.5282106995582581,0.4233691096305847,0.5180920958518982,-0.5283173322677612,0.5248777270317078,0.568558394908905,-0.10694180428981781,0.3903183937072754,0.5643802285194397,-0.15923967957496643,0.49795466661453247,0.5924135446548462,-0.45688343048095703,0.44985684752464294,0.5866068601608276,-0.4707065522670746,0.6300995349884033,0.8229804635047913,0.032443176954984665,0.28877025842666626,0.806613028049469,-0.08674966543912888,0.7584763765335083,0.42837172746658325,0.044222425669431686,0.1959909200668335,0.4165570139884949,-0.012419839389622211,0.556288480758667,0.5597131252288818,0.6191869974136353,0.37115901708602905,0.5510004758834839,0.7061384916305542,0.5228595733642578,0.5678468942642212,0.5988392233848572,0.4263133108615875,0.55390465259552,0.6974480748176575,0.506938099861145,0.5845505595207214,0.6723958253860474,0.4244840145111084,0.5799585580825806,0.7836411595344543,0.5144177675247192,0.5923860669136047,0.6273616552352905,0.40813177824020386,0.5880139470100403,0.7165685892105103,0.5846865773200989,1.6315902471542358,-0.03620314598083496,0.32068219780921936,1.6304930448532104,0.03844131529331207,0.6186633110046387,2.272900104522705,-0.3941899240016937,0.38089436292648315,2.2782580852508545,-0.30423858761787415,0.6535744667053223,2.9054670333862305,-0.16763554513454437,0.4171527922153473,2.9109559059143066,-0.32575902342796326,0.6605475544929504,2.9855172634124756,-0.17110903561115265,0.4145280718803406,2.9955384731292725,-0.3403864800930023,0.6259084343910217,3.0811727046966553,-0.7421849370002747,0.4580000936985016,3.072380781173706,-0.9491115808486938
Slacking,0.47797030210494995,0.5361766219139099,-0.6269592046737671,0.48964133858680725,0.5174074769020081,-0.5500682592391968,0.5001300573348999,0.5223243832588196,-0.5500969290733337,0.5106896162033081,0.5280545353889465,-0.5500303506851196,0.45371055603027344,0.512968122959137,-0.5619637966156006,0.4395555853843689,0.5154907703399658,-0.5621351003646851,0.4243193566799164,0.5186766386032104,-0.5621978640556335,0.5198951959609985,0.5706642270088196,-0.12890306115150452,0.3909120559692383,0.5647498369216919,-0.1814778447151184,0.4978477358818054,0.5956937670707703,-0.48449039459228516,0.44995778799057007,0.5902321338653564,-0.49958962202072144,0.624524712562561,0.8180533647537231,0.02219931036233902,0.292059987783432,0.8067962527275085,-0.09460699558258057,0.763149082660675,0.4483709931373596,-0.025136802345514297,0.19094344973564148,0.42747166752815247,-0.048686377704143524,0.5538252592086792,0.5650109648704529,0.552340567111969,0.3688291013240814,0.5513238906860352,0.5713037848472595,0.5175704956054688,0.5716703534126282,0.5448974967002869,0.423677533864975,0.5561269521713257,0.547596275806427,0.5009863972663879,0.5920692086219788,0.6107403635978699,0.4221213757991791,0.5815876126289368,0.6396335363388062,0.5090447068214417,0.5990999341011047,0.5599967837333679,0.4058893322944641,0.5888488292694092,0.5862513184547424,0.5817967057228088,1.632120966911316,-0.033655691891908646,0.32334595918655396,1.6310335397720337,0.03556171804666519,0.6182267069816589,2.2674834728240967,-0.3948131203651428,0.3844298720359802,2.2659738063812256,-0.40046992897987366,0.650542140007019,2.8916189670562744,-0.1995604932308197,0.42401981353759766,2.905642509460449,-0.4350124001502991,0.6578519344329834,2.970332622528076,-0.20453675091266632,0.425367534160614,2.991957187652588,-0.44977205991744995,0.6220690011978149,3.0708818435668945,-0.7529913187026978,0.45667439699172974,3.065904378890991,-1.0276774168014526
Slacking,0.47955721616744995,0.539351224899292,-0.7058681845664978,0.48988309502601624,0.5247606039047241,-0.6294375061988831,0.5001755952835083,0.5300253629684448,-0.6293720602989197,0.5105468034744263,0.5356923937797546,-0.6294478178024292,0.4550148546695709,0.5202080011367798,-0.6461395025253296,0.4410334527492523,0.5230742692947388,-0.6463823318481445,0.4258531630039215,0.5267577767372131,-0.6467568874359131,0.5168681144714355,0.5760249495506287,-0.1861201375722885,0.3918328583240509,0.5722653269767761,-0.2613597512245178,0.4981611371040344,0.5967488884925842,-0.5477124452590942,0.45159798860549927,0.5911862254142761,-0.5702496767044067,0.6229097843170166,0.8185977339744568,0.016216706484556198,0.29199784994125366,0.812163770198822,-0.10615324974060059,0.7829641699790955,0.4790973365306854,-0.026501217857003212,0.17574122548103333,0.44502246379852295,-0.06968516856431961,0.5538130402565002,0.5707131028175354,0.5460066795349121,0.3665952682495117,0.5712368488311768,0.5245810747146606,0.5153610110282898,0.5777509212493896,0.5442761778831482,0.42279496788978577,0.5768705606460571,0.506970226764679,0.4998008608818054,0.5996488332748413,0.6298945546150208,0.4207342267036438,0.6002895832061768,0.6117825508117676,0.5076376795768738,0.6055175065994263,0.5624845623970032,0.4040822386741638,0.605729877948761,0.5473248958587646,0.5809988975524902,1.637794852256775,-0.026856157928705215,0.32571476697921753,1.6357779502868652,0.028592761605978012,0.6174367666244507,2.2656707763671875,-0.36906421184539795,0.38263753056526184,2.2651188373565674,-0.3502660393714905,0.6486221551895142,2.8724796772003174,-0.1874299794435501,0.4223511815071106,2.899829864501953,-0.36169061064720154,0.6565727591514587,2.949509620666504,-0.18392063677310944,0.42552193999290466,2.985658884048462,-0.37483352422714233,0.6209529638290405,3.058943033218384,-0.6741476058959961,0.45573848485946655,3.064242362976074,-0.9810476303100586
Slacking,0.4811604619026184,0.5492280125617981,-0.737017035484314,0.4906795918941498,0.5341103076934814,-0.6591208577156067,0.5004183650016785,0.5393133759498596,-0.6590176820755005,0.5105611085891724,0.5445548892021179,-0.6591570377349854,0.45647668838500977,0.530057966709137,-0.6760103702545166,0.44255906343460083,0.5331422686576843,-0.6761449575424194,0.4272751808166504,0.5370185375213623,-0.6765622496604919,0.5164889097213745,0.581017255783081,-0.20750418305397034,0.3929220736026764,0.5774644017219543,-0.28179457783699036,0.4984901547431946,0.6017409563064575,-0.574543833732605,0.4526905417442322,0.5977554321289062,-0.597209632396698,0.6216681003570557,0.8190917372703552,0.01766502857208252,0.2926568388938904,0.8135279417037964,-0.10732945054769516,0.7991753220558167,0.5095611214637756,-0.02274497225880623,0.1648961752653122,0.4717305898666382,-0.039884574711322784,0.5551510453224182,0.5738862156867981,0.5819159746170044,0.365308940410614,0.5743362307548523,0.5527137517929077,0.5170663595199585,0.5798268914222717,0.587958812713623,0.4238784909248352,0.5788394212722778,0.5368320345878601,0.5015507936477661,0.6017184853553772,0.6780007481575012,0.42113780975341797,0.6013242602348328,0.647386908531189,0.5092340707778931,0.6080867052078247,0.6005556583404541,0.4034080505371094,0.6068841218948364,0.5782765746116638,0.577803373336792,1.6381213665008545,-0.023692987859249115,0.325424462556839,1.6357697248458862,0.025553658604621887,0.6134083867073059,2.2595975399017334,-0.36895811557769775,0.381503164768219,2.2595388889312744,-0.3294838070869446,0.645693838596344,2.8594706058502197,-0.17052872478961945,0.42128339409828186,2.8872461318969727,-0.3542497754096985,0.6493996977806091,2.9369513988494873,-0.16979339718818665,0.4233030378818512,2.9742181301116943,-0.3703687787055969,0.6198334097862244,3.0500030517578125,-0.6792129874229431,0.45118409395217896,3.053757905960083,-0.9613085985183716
Slacking,0.4811166822910309,0.5538749694824219,-0.7690312266349792,0.4907104969024658,0.5382019281387329,-0.6915181279182434,0.5004159808158875,0.5432770252227783,-0.6914548873901367,0.5103543996810913,0.5482292771339417,-0.6915846467018127,0.45644474029541016,0.534796416759491,-0.7080536484718323,0.44246435165405273,0.538003146648407,-0.708187997341156,0.4271176755428314,0.54192715883255,-0.7085365653038025,0.5160187482833862,0.5831214785575867,-0.23675520718097687,0.3928760886192322,0.5800349712371826,-0.3104717433452606,0.49847373366355896,0.6043458580970764,-0.6054021120071411,0.45262375473976135,0.6010769009590149,-0.6275662183761597,0.6203917264938354,0.8194652199745178,0.013374949805438519,0.29257017374038696,0.8158060908317566,-0.11871503293514252,0.8063267469406128,0.5243650078773499,-0.03383966535329819,0.16040736436843872,0.48130887746810913,-0.046109966933727264,0.5562354922294617,0.5748733878135681,0.5556297302246094,0.3645229935646057,0.576533854007721,0.5479872822761536,0.5174811482429504,0.579973042011261,0.5520118474960327,0.42366552352905273,0.5805904269218445,0.5348260402679443,0.5022605061531067,0.6018962860107422,0.643473207950592,0.42055997252464294,0.6031587719917297,0.6443284153938293,0.5100065469741821,0.6082066893577576,0.5729907751083374,0.40268048644065857,0.6086629629135132,0.5769342184066772,0.5751539468765259,1.6394461393356323,-0.02238060161471367,0.3251810669898987,1.636642336845398,0.024239355698227882,0.611549973487854,2.2605435848236084,-0.3515157401561737,0.3809144198894501,2.260878801345825,-0.3238816261291504,0.6450713872909546,2.8611409664154053,-0.13125380873680115,0.41990774869918823,2.8880016803741455,-0.3481358587741852,0.6470679640769958,2.9387779235839844,-0.12998220324516296,0.42303115129470825,2.975167989730835,-0.3606073260307312,0.618767499923706,3.0520095825195312,-0.6542125940322876,0.4433678090572357,3.054439067840576,-0.9355589151382446
Slacking,0.4810805320739746,0.5569228529930115,-0.7875837087631226,0.49073654413223267,0.5408254861831665,-0.7127873301506042,0.5004331469535828,0.5458887219429016,-0.7126590013504028,0.5102819204330444,0.5507518649101257,-0.7127354145050049,0.45646172761917114,0.5374904274940491,-0.7304962873458862,0.44249415397644043,0.5406247973442078,-0.7306012511253357,0.42721977829933167,0.5444279909133911,-0.7309294939041138,0.5156819820404053,0.5854475498199463,-0.26653969287872314,0.3932141363620758,0.5815942883491516,-0.3448495864868164,0.498464971780777,0.6064354181289673,-0.6262313723564148,0.452584832906723,0.6031831502914429,-0.6495101451873779,0.6206263899803162,0.8200340270996094,-0.014324596151709557,0.2924545407295227,0.8165885210037231,-0.16846244037151337,0.8064112663269043,0.5250251293182373,-0.06257107108831406,0.15359225869178772,0.4830631911754608,-0.13681979477405548,0.5575348138809204,0.576341986656189,0.546891450881958,0.36390846967697144,0.5774614810943604,0.44899049401283264,0.518256664276123,0.5811010003089905,0.5507090091705322,0.42285022139549255,0.5834857225418091,0.4349498152732849,0.503044843673706,0.6025192141532898,0.6451593637466431,0.41992735862731934,0.6048136949539185,0.5521411299705505,0.510741114616394,0.6087518334388733,0.5663868188858032,0.4021124243736267,0.6094512343406677,0.4768056869506836,0.5730663537979126,1.639503002166748,-0.01980755850672722,0.325072705745697,1.636687159538269,0.021569786593317986,0.6071299314498901,2.2611498832702637,-0.33823102712631226,0.3804740905761719,2.26179575920105,-0.2759837210178375,0.6432694792747498,2.8615047931671143,-0.1111617311835289,0.4147931635379791,2.8885068893432617,-0.3168584704399109,0.6444803476333618,2.9389939308166504,-0.1097940057516098,0.4193759858608246,2.9754154682159424,-0.3334105610847473,0.6185994744300842,3.0530219078063965,-0.6301215887069702,0.43430763483047485,3.055036783218384,-0.8814689517021179
Slacking,0.4812081456184387,0.5590362548828125,-0.7716845273971558,0.49081486463546753,0.5413573384284973,-0.7058390974998474,0.500453770160675,0.5464417338371277,-0.7055781483650208,0.510169506072998,0.5512358546257019,-0.7057877779006958,0.4567338526248932,0.5375336408615112,-0.7233388423919678,0.44275134801864624,0.5405229926109314,-0.7234376668930054,0.42743030190467834,0.5443035364151001,-0.7236582040786743,0.5148330926895142,0.5856544375419617,-0.2599678933620453,0.39319536089897156,0.5808104276657104,-0.32991474866867065,0.498342365026474,0.6108515858650208,-0.611117422580719,0.4525326192378998,0.6054969429969788,-0.6488858461380005,0.6197198629379272,0.8201501369476318,-0.01423916220664978,0.29157477617263794,0.8160344362258911,-0.1735924929380417,0.8058152198791504,0.5202946662902832,-0.06567182391881943,0.15348079800605774,0.47316300868988037,-0.1575891077518463,0.5580335855484009,0.5752020478248596,0.5434862971305847,0.36362072825431824,0.5693208575248718,0.46132874488830566,0.5180505514144897,0.5803739428520203,0.5407983064651489,0.42119795083999634,0.5744274854660034,0.4461174011230469,0.5031057596206665,0.6014988422393799,0.6328789591789246,0.41871100664138794,0.5981562733650208,0.5592601299285889,0.510621190071106,0.6075103282928467,0.5603752136230469,0.4005421996116638,0.603979766368866,0.4854767918586731,0.5709548592567444,1.6383498907089233,-0.01890823245048523,0.32498055696487427,1.6367136240005493,0.020635301247239113,0.6066449880599976,2.2574045658111572,-0.3412570655345917,0.3799137771129608,2.2590126991271973,-0.34365883469581604,0.6428832411766052,2.8604140281677246,-0.1500415802001953,0.41764312982559204,2.888902425765991,-0.3904529809951782,0.6445706486701965,2.9370455741882324,-0.15146715939044952,0.42291364073753357,2.975419521331787,-0.40541863441467285,0.6176961660385132,3.053358793258667,-0.6523953080177307,0.4393137991428375,3.0562331676483154,-0.9513924717903137
Slacking,0.4811883866786957,0.5587357878684998,-0.7643002271652222,0.49083834886550903,0.5388747453689575,-0.692482054233551,0.5004714727401733,0.5434213280677795,-0.6923307180404663,0.5101777911186218,0.5478351712226868,-0.692436158657074,0.4563111662864685,0.5361272096633911,-0.7092334032058716,0.44200658798217773,0.5395416617393494,-0.709366500377655,0.42631182074546814,0.5436914563179016,-0.7095662951469421,0.5160319209098816,0.5830573439598083,-0.2508450448513031,0.39150160551071167,0.5807573795318604,-0.3211238980293274,0.49856963753700256,0.6112390756607056,-0.6058650016784668,0.452497661113739,0.6074381470680237,-0.635172426700592,0.6241651773452759,0.8215991854667664,-0.043738361448049545,0.29026180505752563,0.8187540173530579,-0.17305371165275574,0.8051990270614624,0.4807893633842468,-0.14930331707000732,0.1576448380947113,0.4455362856388092,-0.18137608468532562,0.5579103231430054,0.5517069101333618,0.39636823534965515,0.3648870885372162,0.5491622686386108,0.4863148629665375,0.5182511210441589,0.566798985004425,0.372127503156662,0.4218980669975281,0.559714138507843,0.46704021096229553,0.5033771395683289,0.5850194096565247,0.4763791561126709,0.4208439886569977,0.5851777791976929,0.5902224779129028,0.5110276937484741,0.586883544921875,0.41668906807899475,0.4031285345554352,0.5894141793251038,0.5111308693885803,0.5778175592422485,1.6537377834320068,-0.024467451497912407,0.32646116614341736,1.6589856147766113,0.02633993700146675,0.6204632520675659,2.2890119552612305,-0.36825957894325256,0.38257113099098206,2.2810659408569336,-0.3894038796424866,0.6539585590362549,2.9023196697235107,-0.15018002688884735,0.44010359048843384,2.918534755706787,-0.3872496485710144,0.6573739647865295,2.9821295738220215,-0.15183426439762115,0.4463801980018616,3.0039350986480713,-0.398776650428772,0.6272951364517212,3.0919764041900635,-0.7010529041290283,0.4682775139808655,3.093419075012207,-0.9865099191665649
Slacking,0.4811672568321228,0.5601754784584045,-0.6765512228012085,0.4912020266056061,0.5385178327560425,-0.6009367108345032,0.5008635520935059,0.5428273677825928,-0.6007928848266602,0.5106984376907349,0.5469875931739807,-0.6006513833999634,0.45628485083580017,0.5356549024581909,-0.6171470880508423,0.4418417513370514,0.538748562335968,-0.6172633767127991,0.42587146162986755,0.5422843098640442,-0.6173456907272339,0.5170809030532837,0.5829946994781494,-0.17814235389232635,0.3907272219657898,0.5773985981941223,-0.24980148673057556,0.4984723925590515,0.6180986762046814,-0.5299819707870483,0.4515933096408844,0.6126376390457153,-0.552392840385437,0.6239150762557983,0.824933648109436,-0.025761043652892113,0.280684232711792,0.8169072270393372,-0.1482093781232834,0.7823432683944702,0.44929760694503784,-0.14348098635673523,0.1577327847480774,0.4268817901611328,-0.17920395731925964,0.5538703203201294,0.5258523225784302,0.40142661333084106,0.3629055321216583,0.5163730978965759,0.5125343799591064,0.5174063444137573,0.5362794399261475,0.3956935405731201,0.41430163383483887,0.5258388519287109,0.4944764971733093,0.5029861330986023,0.5602145791053772,0.5058932304382324,0.41644397377967834,0.5571364164352417,0.6044343709945679,0.5108227133750916,0.5637906789779663,0.43574127554893494,0.3995895981788635,0.5632753372192383,0.5304920673370361,0.5737411975860596,1.6576817035675049,-0.02563762664794922,0.3120165467262268,1.6611582040786743,0.027570407837629318,0.6067818999290466,2.296893358230591,-0.3629097044467926,0.36722368001937866,2.2939915657043457,-0.3136495053768158,0.6242527961730957,2.9191086292266846,-0.13905423879623413,0.40112239122390747,2.9257876873016357,-0.34926778078079224,0.6267560124397278,3.000098943710327,-0.14311471581459045,0.3995118737220764,3.010977029800415,-0.3641599118709564,0.5985819101333618,3.106851816177368,-0.7004331946372986,0.4372829794883728,3.0993504524230957,-0.9756595492362976
Slacking,0.47899729013442993,0.5977952480316162,-0.6717520952224731,0.49144721031188965,0.5554016828536987,-0.5844060778617859,0.5015872716903687,0.5576866269111633,-0.5841997861862183,0.5121227502822876,0.5600900650024414,-0.5840321779251099,0.4545573592185974,0.5544559955596924,-0.603821873664856,0.4382462501525879,0.556475043296814,-0.6037108898162842,0.4210677742958069,0.5586461424827576,-0.6037477850914001,0.5203337073326111,0.5887105464935303,-0.13321992754936218,0.38924649357795715,0.5828979015350342,-0.21732847392559052,0.49780330061912537,0.6563750505447388,-0.5150562524795532,0.4479540288448334,0.6530759930610657,-0.5407955646514893,0.623505711555481,0.8375967144966125,0.04925268515944481,0.2762697637081146,0.8217695951461792,-0.04398804530501366,0.7886749505996704,0.5140595436096191,-0.04281052201986313,0.11867538839578629,0.5254046320915222,-0.021726133301854134,0.5621955394744873,0.47034332156181335,0.40838828682899475,0.32112303376197815,0.44795623421669006,0.5377361178398132,0.5182644128799438,0.452243834733963,0.3906252384185791,0.3746550977230072,0.43189823627471924,0.5048121213912964,0.5075656175613403,0.4719470739364624,0.5024834871292114,0.38088393211364746,0.4536084532737732,0.6236022710800171,0.5186581015586853,0.49067652225494385,0.43502265214920044,0.3667985796928406,0.4776245057582855,0.5595254302024841,0.5621987581253052,1.6546053886413574,-0.04278791695833206,0.30129727721214294,1.649465560913086,0.04602893441915512,0.5724501609802246,2.2957985401153564,-0.40626412630081177,0.3465130925178528,2.293471336364746,-0.27892181277275085,0.5775758028030396,2.916781425476074,-0.1725807785987854,0.35467973351478577,2.923557996749878,-0.34492823481559753,0.58396315574646,3.00079345703125,-0.1819438636302948,0.35396328568458557,3.0088493824005127,-0.3594018816947937,0.5401719212532043,3.1041386127471924,-0.7859851717948914,0.37151235342025757,3.0978407859802246,-0.9833272099494934
Slacking,0.4800809919834137,0.6242258548736572,-0.6331391930580139,0.4944528639316559,0.5680066347122192,-0.5599109530448914,0.5055583119392395,0.5688257217407227,-0.5597294569015503,0.5174461603164673,0.5700075030326843,-0.5594897866249084,0.45455068349838257,0.5675557255744934,-0.5564692616462708,0.43764299154281616,0.568365216255188,-0.5559345483779907,0.41949015855789185,0.5692321062088013,-0.5558714866638184,0.5252853631973267,0.5901656746864319,-0.15017059445381165,0.3877071440219879,0.5841603875160217,-0.14440663158893585,0.4987834095954895,0.6788930296897888,-0.49171456694602966,0.44786304235458374,0.6783760786056519,-0.48821839690208435,0.6236327886581421,0.8377228379249573,0.002032122341915965,0.2762743830680847,0.8329287767410278,0.0714166983962059,0.8248305320739746,0.8900192975997925,-0.41699671745300293,0.06457693874835968,0.8176294565200806,-0.30946478247642517,0.7234448790550232,0.47569164633750916,-0.6341390609741211,0.17414754629135132,0.44036293029785156,-0.7499175071716309,0.6855273842811584,0.4455013871192932,-0.7347301244735718,0.21991348266601562,0.378158301115036,-0.870193600654602,0.6662550568580627,0.4455889165401459,-0.6066871881484985,0.24229636788368225,0.3843327760696411,-0.742920994758606,0.6622165441513062,0.4769434928894043,-0.6046757102012634,0.2365456074476242,0.4159802496433258,-0.73009192943573,0.559998631477356,1.635913372039795,-0.08526196330785751,0.3022429049015045,1.6304184198379517,0.09020798653364182,0.5502468347549438,2.2951431274414062,-0.41137298941612244,0.3268642723560333,2.292968511581421,-0.0843292623758316,0.5443198680877686,2.9148263931274414,-0.16830000281333923,0.3238717019557953,2.9181363582611084,-0.11508099734783173,0.5527806878089905,2.9986114501953125,-0.17769737541675568,0.3206165134906769,3.0028305053710938,-0.13359524309635162,0.5009465217590332,3.100353956222534,-0.7748395800590515,0.3363400995731354,3.096790075302124,-0.7294383645057678
